MachineIdentifier,ProductName,EngineVersion,AppVersion,AvSigVersion,IsBeta,RtpStateBitfield,IsSxsPassiveMode,DefaultBrowsersIdentifier,AVProductStatesIdentifier,AVProductsInstalled,AVProductsEnabled,HasTpm,CountryIdentifier,CityIdentifier,OrganizationIdentifier,GeoNameIdentifier,LocaleEnglishNameIdentifier,Platform,Processor,OsVer,OsBuild,OsSuite,OsPlatformSubRelease,OsBuildLab,SkuEdition,IsProtected,AutoSampleOptIn,PuaMode,SMode,IeVerIdentifier,SmartScreen,Firewall,UacLuaenable,Census_MDC2FormFactor,Census_DeviceFamily,Census_OEMNameIdentifier,Census_OEMModelIdentifier,Census_ProcessorCoreCount,Census_ProcessorManufacturerIdentifier,Census_ProcessorModelIdentifier,Census_ProcessorClass,Census_PrimaryDiskTotalCapacity,Census_PrimaryDiskTypeName,Census_SystemVolumeTotalCapacity,Census_HasOpticalDiskDrive,Census_TotalPhysicalRAM,Census_ChassisTypeName,Census_InternalPrimaryDiagonalDisplaySizeInInches,Census_InternalPrimaryDisplayResolutionHorizontal,Census_InternalPrimaryDisplayResolutionVertical,Census_PowerPlatformRoleName,Census_InternalBatteryType,Census_InternalBatteryNumberOfCharges,Census_OSVersion,Census_OSArchitecture,Census_OSBranch,Census_OSBuildNumber,Census_OSBuildRevision,Census_OSEdition,Census_OSSkuName,Census_OSInstallTypeName,Census_OSInstallLanguageIdentifier,Census_OSUILocaleIdentifier,Census_OSWUAutoUpdateOptionsName,Census_IsPortableOperatingSystem,Census_GenuineStateName,Census_ActivationChannel,Census_IsFlightingInternal,Census_IsFlightsDisabled,Census_FlightRing,Census_ThresholdOptIn,Census_FirmwareManufacturerIdentifier,Census_FirmwareVersionIdentifier,Census_IsSecureBootEnabled,Census_IsWIMBootEnabled,Census_IsVirtualDevice,Census_IsTouchEnabled,Census_IsPenCapable,Census_IsAlwaysOnAlwaysConnectedCapable,Wdft_IsGamer,Wdft_RegionIdentifier,HasDetections
561286113606e65e3a7996c5ab04cb4f,win8defender,1.1.15100.1,4.18.1806.18062,1.273.526.0,0,7.0,0,,53447.0,1.0,1.0,1,59,,27.0,204.0,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,2668.0,171496.0,4.0,5.0,2696.0,,953869.0,HDD,203925.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,Volume:GVLK,,0.0,Retail,,628.0,12300.0,0,,0.0,0,0,0.0,0.0,11.0,1
9840c58e78bb1de350193d8cab952eb0,win8defender,1.1.15100.1,4.10.14393.0,1.273.512.0,0,7.0,0,,53447.0,1.0,1.0,1,124,,27.0,211.0,-74,windows10,x64,10.0.0.0,14393,768,rs1,14393.693.amd64fre.rs1_release.161220-1747,Home,1.0,0,,0.0,94.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,331260.0,2.0,5.0,2012.0,,476940.0,HDD,191338.0,1,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,374.0,10.0.14393.693,amd64,rs1_release,14393,693,Core,CORE,Update,29.0,125,UNKNOWN,0,INVALID_LICENSE,Retail,,0.0,Retail,0.0,142.0,70159.0,1,0.0,0.0,0,0,0.0,0.0,3.0,0
bb92ba5446d2b8cca011b90382e04841,win8defender,1.1.15200.1,4.18.1807.18075,1.275.821.0,0,7.0,0,,53447.0,1.0,1.0,1,43,68140.0,18.0,53.0,42,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,1434.0,202067.0,4.0,5.0,2696.0,,122104.0,SSD,50402.0,0,4096.0,Laptop,23.0,1920.0,1080.0,Mobile,,4294967300.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,Reset,37.0,158,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,12463.0,0,,0.0,0,0,0.0,,,1
9b7994804a4128286c5814d563f38468,win8defender,1.1.15100.1,4.18.1807.18075,1.273.865.0,0,7.0,0,,53447.0,1.0,1.0,1,158,,,45.0,60,windows10,x64,10.0.0.0,14393,768,rs1,14393.1944.amd64fre.rs1_release.171129-2100,Home,1.0,0,,0.0,96.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,189460.0,4.0,5.0,2392.0,,953869.0,HDD,953252.0,0,8192.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.14393.1944,amd64,rs1_release,14393,1944,Core,CORE,Update,8.0,31,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,556.0,63155.0,1,0.0,0.0,0,0,0.0,0.0,1.0,1
5fb8295efb3406ec93c46988e7ed1e92,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1519.0,0,7.0,0,,53447.0,1.0,1.0,1,44,,27.0,57.0,-38,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,4490.0,325038.0,2.0,1.0,434.0,,305245.0,HDD,99451.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,IBSClean,9.0,34,FullAuto,0,INVALID_LICENSE,Retail,,0.0,Retail,,556.0,56928.0,0,,0.0,0,0,0.0,0.0,10.0,0
f5da8d7a47cdc27d522ae999307c8061,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1655.0,0,7.0,0,,53447.0,1.0,1.0,1,214,61668.0,18.0,277.0,75,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,135.0,RequireAdmin,1.0,1.0,Convertible,Windows.Desktop,1443.0,256549.0,4.0,5.0,3144.0,,476940.0,HDD,95386.0,0,4096.0,Portable,11.6,1366.0,768.0,Mobile,,0.0,10.0.16299.125,amd64,rs3_release,16299,125,CoreSingleLanguage,CORE_SINGLELANGUAGE,Update,8.0,31,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,355.0,4304.0,1,,0.0,1,0,0.0,0.0,1.0,0
1db9f2ea87146985ab2f429054f07dd6,win8defender,1.1.15200.1,4.13.17134.228,1.273.1512.0,0,7.0,0,,40431.0,2.0,1.0,1,171,106346.0,,211.0,-74,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2206.0,244755.0,4.0,1.0,31.0,,715404.0,HDD,694385.0,0,6144.0,Notebook,15.6,1366.0,768.0,Mobile,lion,0.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,Upgrade,29.0,125,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,0.0,554.0,33070.0,1,0.0,0.0,0,0,0.0,0.0,3.0,0
2117542bf471107a560d7954fc03160c,win8defender,1.1.15200.1,4.18.1807.18075,1.275.781.0,0,7.0,0,,53447.0,1.0,1.0,1,59,22656.0,27.0,77.0,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,1443.0,256669.0,4.0,5.0,2906.0,,953869.0,HDD,205387.0,0,8192.0,Portable,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.254,amd64,rs4_release,17134,254,Professional,PROFESSIONAL,IBSClean,8.0,31,FullAuto,0,IS_GENUINE,Volume:GVLK,,0.0,Retail,,355.0,20050.0,0,,0.0,1,0,0.0,1.0,11.0,1
4aecc6e146c845f1d50e94dd87d02037,win8defender,1.1.14901.4,4.9.10586.1106,1.269.1961.0,0,7.0,0,,9471.0,2.0,1.0,1,51,121691.0,27.0,276.0,74,windows10,x64,10.0.0.0,10586,256,th2,10586.1176.amd64fre.th2_release_sec.170913-1848,Pro,0.0,0,,0.0,74.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2206.0,245056.0,4.0,5.0,2574.0,,715404.0,HDD,715052.0,0,8192.0,Notebook,17.3,1600.0,900.0,Mobile,#,4294967300.0,10.0.10586.1176,amd64,th2_release_sec,10586,1176,Professional,PROFESSIONAL,IBSClean,7.0,30,UNKNOWN,0,OFFLINE,Retail,0.0,0.0,Retail,0.0,554.0,33032.0,0,0.0,0.0,0,0,0.0,0.0,6.0,1
8832c6de207f076ba8066f2792d075a6,win8defender,1.1.15000.2,4.11.15063.447,1.271.159.0,0,7.0,0,,62773.0,1.0,1.0,1,23,20936.0,27.0,89.0,88,windows10,x64,10.0.0.0,15063,256,rs2,15063.0.amd64fre.rs2_release.170317-1834,Pro,0.0,0,,0.0,107.0,,1.0,1.0,Notebook,Windows.Desktop,2102.0,249154.0,8.0,5.0,3104.0,,476940.0,HDD,455243.0,0,4096.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.15063.608,amd64,rs2_release,15063,608,Professional,PROFESSIONAL,Other,14.0,49,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,486.0,56003.0,1,,0.0,0,0,0.0,1.0,11.0,0
e62ec2dc1668f20f52127746aaaf7826,win8defender,1.1.15100.1,4.18.1807.18075,1.273.865.0,0,7.0,0,,53447.0,1.0,1.0,1,18,37376.0,,277.0,75,windows10,x86,10.0.0.0,17134,256,rs4,17134.1.x86fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Desktop,Windows.Desktop,1980.0,228145.0,4.0,5.0,2340.0,,953869.0,Unspecified,199499.0,0,4096.0,Desktop,21.5,1920.0,1080.0,Desktop,#,4294967300.0,10.0.17134.191,x86,rs4_release,17134,191,Professional,PROFESSIONAL,Upgrade,8.0,31,FullAuto,0,INVALID_LICENSE,Retail,0.0,0.0,Retail,0.0,142.0,34558.0,0,0.0,0.0,0,0,0.0,0.0,1.0,1
90b23d16dcb141bff1600997417b3803,win8defender,1.1.15200.1,4.18.1807.18075,1.275.687.0,0,7.0,0,,49480.0,2.0,1.0,1,160,167913.0,8.0,204.0,-86,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,Warn,1.0,1.0,Notebook,Windows.Desktop,585.0,189227.0,4.0,5.0,2696.0,,122104.0,SSD,120963.0,0,4096.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,Update,25.0,115,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,556.0,63086.0,1,,0.0,0,0,0.0,1.0,3.0,1
5d6d1fd0e174b44cf30d788614d5694b,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1005.0,0,7.0,0,,22728.0,2.0,1.0,1,93,85408.0,27.0,119.0,64,windows10,x64,10.0.0.0,16299,256,rs3,16299.15.amd64fre.rs3_release.170928-1534,Pro,1.0,0,,0.0,135.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,229829.0,4.0,1.0,212.0,,476940.0,HDD,333010.0,0,4096.0,Notebook,13.9,1366.0,768.0,Mobile,lion,0.0,10.0.16299.125,amd64,rs3_release,16299,125,ProfessionalEducation,PROFESSIONAL,Update,8.0,31,Notify,0,IS_GENUINE,Retail,,0.0,Retail,0.0,554.0,33041.0,0,0.0,0.0,0,0,0.0,0.0,8.0,1
0f6a1918230e008339d40b1db4d81f9d,win8defender,1.1.15200.1,4.18.1807.18075,1.275.138.0,0,7.0,0,,48066.0,2.0,1.0,1,2,134683.0,27.0,275.0,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,2206.0,228975.0,4.0,5.0,2640.0,,953869.0,HDD,929863.0,0,6144.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,7.0,30,FullAuto,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,554.0,33142.0,1,0.0,0.0,0,0,0.0,0.0,11.0,1
e268351df9fd9dba20aedb7b7963b5d0,win8defender,1.1.15100.1,4.8.10240.17443,1.273.1228.0,0,7.0,0,,62773.0,1.0,1.0,1,41,130775.0,18.0,52.0,-39,windows10,x64,10.0.0.0,10240,768,th1,10240.17443.amd64fre.th1.170602-2340,Home,0.0,0,,0.0,53.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,242491.0,2.0,5.0,1992.0,,953869.0,HDD,932926.0,0,4096.0,Notebook,14.0,1366.0,768.0,Mobile,lion,0.0,10.0.10240.17443,amd64,th1_st1,10240,17443,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,10.0,35,UNKNOWN,0,IS_GENUINE,OEM:DM,0.0,0.0,NOT_SET,0.0,554.0,33091.0,1,0.0,0.0,0,0,0.0,0.0,10.0,0
f644c41daf89b80ecd4a39ad5923f21c,win8defender,1.1.15200.1,4.11.15063.0,1.273.1465.0,0,7.0,0,3196.0,53447.0,1.0,1.0,1,141,117538.0,27.0,167.0,-29,windows10,x64,10.0.0.0,15063,256,rs2,15063.0.amd64fre.rs2_release.170317-1834,Pro,1.0,0,,0.0,105.0,,1.0,1.0,Desktop,Windows.Desktop,2206.0,,2.0,1.0,1119.0,,238475.0,UNKNOWN,237973.0,0,4096.0,LowProfileDesktop,18.9,1024.0,768.0,Desktop,,4294967300.0,10.0.15063.0,amd64,rs2_release,15063,0,Professional,PROFESSIONAL,IBSClean,10.0,35,UNKNOWN,0,OFFLINE,Retail,,0.0,Retail,,500.0,16800.0,0,,0.0,0,0,0.0,,,1
6b963566adcc21665908b5ddb9388de7,win8defender,1.1.15100.1,4.18.1806.18062,1.273.894.0,0,7.0,0,,53447.0,1.0,1.0,1,43,58552.0,18.0,53.0,42,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,5080.0,323712.0,4.0,5.0,3050.0,,61440.0,SSD,60308.0,0,4096.0,Other,26.7,2048.0,1536.0,Mobile,,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,UUPUpgrade,37.0,158,UNKNOWN,0,IS_GENUINE,Retail,,0.0,Retail,,,,0,,1.0,0,0,0.0,0.0,7.0,1
0d2b61391b0178eda200a52c3e11ef74,win8defender,1.1.15100.1,4.18.1807.18075,1.273.706.0,0,7.0,0,,53447.0,1.0,1.0,1,201,109374.0,,267.0,-5,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,AllInOne,Windows.Desktop,2102.0,100499.0,4.0,5.0,2608.0,,953869.0,HDD,204800.0,0,6144.0,Desktop,23.0,1920.0,1080.0,Desktop,,4294967300.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,35.0,148,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,93.0,19802.0,1,0.0,0.0,1,0,0.0,1.0,11.0,1
122ab1732400a0804ededa070d30896a,win8defender,1.1.15000.2,4.16.17656.18052,1.271.676.0,0,7.0,0,,53447.0,1.0,1.0,1,53,136665.0,18.0,71.0,52,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,0.0,108.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,585.0,202386.0,2.0,5.0,1983.0,,953869.0,HDD,935229.0,0,8192.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.15063.909,amd64,rs2_release,15063,909,Core,CORE,Update,4.0,24,Notify,0,IS_GENUINE,Retail,,0.0,Retail,0.0,127.0,64661.0,1,0.0,0.0,0,0,0.0,0.0,15.0,1
c6d06751d993e3b081ef779883b8a44c,win8defender,1.1.15200.1,4.18.1807.18075,1.275.970.0,0,7.0,0,,53447.0,1.0,1.0,1,33,93305.0,,23.0,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,2668.0,171473.0,4.0,5.0,3064.0,,953869.0,HDD,99385.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,IBSClean,29.0,125,FullAuto,0,IS_GENUINE,OEM:NONSLP,,0.0,Retail,,628.0,12300.0,0,,0.0,0,0,0.0,1.0,3.0,1
6876ab5a2ced0b6333c6b33e5569818d,win8defender,1.1.15200.1,4.18.1807.18075,1.275.151.0,0,7.0,0,,53447.0,1.0,1.0,1,203,143782.0,18.0,255.0,46,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,331096.0,4.0,5.0,3396.0,,476940.0,HDD,190001.0,0,4096.0,Notebook,14.0,1366.0,768.0,Mobile,lion,0.0,10.0.17134.137,amd64,rs4_release,17134,137,Core,CORE,UUPUpgrade,39.0,160,Notify,0,IS_GENUINE,OEM:DM,0.0,0.0,Retail,0.0,142.0,69498.0,1,0.0,0.0,0,0,0.0,0.0,7.0,0
8fe29d9298056c2fb1b0bf62ec6f065b,win8defender,1.1.15100.1,4.18.1806.18062,1.273.371.0,0,7.0,0,,53447.0,1.0,1.0,1,101,70712.0,2.0,129.0,126,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Education,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,3150.0,328141.0,1.0,5.0,3868.0,,130048.0,UNKNOWN,129043.0,0,2048.0,Desktop,16.3,1366.0,768.0,Desktop,,4294967300.0,10.0.17134.165,amd64,rs4_release,17134,165,Education,EDUCATION,UUPUpgrade,19.0,74,FullAuto,0,INVALID_LICENSE,Retail,,0.0,Retail,,,,0,,1.0,0,0,0.0,0.0,9.0,0
ab4caa9738a3bfe363cd8c1a8a9f1ac1,win8defender,1.1.14901.4,4.16.17656.18052,1.269.1263.0,0,7.0,0,,61343.0,2.0,1.0,1,29,143080.0,18.0,35.0,-85,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,0.0,0,,0.0,108.0,,1.0,1.0,Notebook,Windows.Desktop,3890.0,298689.0,2.0,5.0,1991.0,,476940.0,HDD,476373.0,0,2048.0,Notebook,13.9,1366.0,768.0,Mobile,,0.0,10.0.15063.1088,amd64,rs2_release,15063,1088,CoreSingleLanguage,CORE_SINGLELANGUAGE,Reset,26.0,119,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,6339.0,1,,0.0,0,0,0.0,0.0,10.0,0
88cb5c2fce7c1ff51b9c1149d4c668f7,win8defender,1.1.15200.1,4.18.1807.18075,1.275.474.0,0,7.0,0,,53002.0,2.0,1.0,1,101,,18.0,129.0,126,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,,1.0,1.0,Desktop,Windows.Desktop,3200.0,201071.0,12.0,5.0,3114.0,,457862.0,SSD,456595.0,0,65536.0,Desktop,22.0,1680.0,1050.0,Desktop,,4294967300.0,10.0.16299.611,amd64,rs3_release_svc_escrow,16299,611,Core,CORE,IBSClean,19.0,74,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,5414.0,1,,0.0,0,0,0.0,0.0,9.0,1
d276ff4f14e086f7bb69f2490e8ab58d,win8defender,1.1.14405.2,4.11.15063.447,1.261.347.0,0,7.0,0,2272.0,60052.0,2.0,1.0,1,164,3117.0,27.0,205.0,-84,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,0.0,0,,,107.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2668.0,171211.0,2.0,5.0,1985.0,,476940.0,HDD,431647.0,0,4096.0,Notebook,15.3,1366.0,768.0,Mobile,li-i,0.0,10.0.15063.726,amd64,rs2_release,15063,726,Core,CORE,Update,27.0,120,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,0.0,628.0,26318.0,1,0.0,0.0,0,0,0.0,0.0,15.0,0
240dbb502c24f0a0e50d84a61b928538,win8defender,1.1.15200.1,4.9.10586.1106,1.275.1141.0,0,7.0,0,,47238.0,2.0,1.0,1,107,123965.0,27.0,138.0,-122,windows10,x64,10.0.0.0,10586,768,th2,10586.1176.amd64fre.th2_release_sec.170913-1848,Home,1.0,0,,0.0,74.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,238613.0,4.0,5.0,3026.0,,244198.0,SSD,228886.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,lion,0.0,10.0.10586.1176,amd64,th2_release_sec,10586,1176,Core,CORE,Other,20.0,83,Notify,0,IS_GENUINE,OEM:DM,0.0,0.0,Retail,0.0,554.0,33139.0,1,0.0,0.0,0,0,0.0,0.0,1.0,1
01df72b77650c45d2844e6c060887467,win8defender,1.1.15200.1,4.18.1807.18075,1.275.969.0,0,7.0,0,,44914.0,2.0,1.0,1,11,155216.0,27.0,16.0,102,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Convertible,Windows.Desktop,3150.0,313500.0,8.0,5.0,3112.0,,244198.0,SSD,241959.0,0,16384.0,Laptop,15.0,3240.0,2160.0,Slate,,7.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,Reset,5.0,26,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,677.0,11235.0,1,,0.0,1,1,0.0,0.0,15.0,1
8b56f13439080ed37cb0630ffe6116fe,win8defender,1.1.15200.1,4.18.1807.18075,1.275.319.0,0,7.0,0,,53447.0,1.0,1.0,1,122,46185.0,27.0,89.0,88,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,1.0,0,,0.0,117.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,525.0,318762.0,4.0,5.0,2732.0,,122104.0,SSD,121487.0,0,4096.0,Notebook,13.2,1920.0,1080.0,Mobile,,65.0,10.0.16299.431,amd64,rs3_release_svc_escrow,16299,431,Core,CORE,IBSClean,14.0,49,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,62212.0,1,,0.0,0,0,0.0,0.0,11.0,1
428477d883a34798d70663c29befd79f,win8defender,1.1.14104.0,4.12.16299.15,1.251.42.0,0,7.0,0,2064.0,62773.0,1.0,1.0,1,151,70564.0,27.0,277.0,75,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,0.0,0,,,111.0,,1.0,1.0,Notebook,Windows.Desktop,525.0,331180.0,8.0,5.0,2736.0,,953869.0,HDD,440714.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.16299.15,amd64,rs3_release,16299,15,CoreSingleLanguage,CORE_SINGLELANGUAGE,Other,8.0,31,UNKNOWN,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,69728.0,1,,0.0,0,0,0.0,0.0,1.0,0
b1aff66d530ad7154fc2c77e74c4ef9e,win8defender,1.1.15200.1,4.18.1807.18075,1.275.241.0,0,7.0,0,,53447.0,1.0,1.0,1,43,160178.0,27.0,53.0,42,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,2668.0,170947.0,4.0,5.0,2640.0,,476940.0,HDD,102401.0,0,4096.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,CoreCountrySpecific,CORE_COUNTRYSPECIFIC,Reset,37.0,158,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,628.0,26208.0,1,,0.0,0,0,0.0,0.0,7.0,1
7bbc2ceaed0ae063a24c926d7855a597,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1311.0,0,7.0,0,,22728.0,2.0,1.0,1,93,,,277.0,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Convertible,Windows.Desktop,1443.0,256430.0,4.0,5.0,3392.0,,244198.0,SSD,127434.0,0,4096.0,Portable,11.6,1366.0,768.0,Mobile,lion,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,0.0,355.0,19889.0,1,0.0,0.0,1,0,0.0,0.0,8.0,1
0a2d54cc3f732e7ff26dddfc3d635211,win8defender,1.1.14800.3,4.13.17134.1,1.267.1874.0,0,7.0,0,,7945.0,2.0,1.0,1,49,,18.0,67.0,74,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2206.0,244755.0,4.0,5.0,2568.0,,476940.0,HDD,454251.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.17134.137,amd64,rs4_release,17134,137,Core,CORE,UUPUpgrade,7.0,30,Notify,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,554.0,33137.0,1,0.0,0.0,0,0,0.0,0.0,3.0,0
655c0cc78f8ab3a92f191d12b5ed98b9,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1080.0,0,7.0,0,,53447.0,1.0,1.0,1,94,,,240.0,-23,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2206.0,229979.0,2.0,1.0,651.0,,476940.0,HDD,451862.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,Upgrade,9.0,34,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,554.0,33157.0,1,,0.0,0,0,0.0,0.0,11.0,1
